rowNum,listing_title,listing_distance_miles,listing_url,price,listingPriceRedu,Body Style,Drive Type,Engine,Mileage,Transmission,ATC Car ID,Fuel,Stock #,VIN,carFeaturesText,exterior,interior,sellerComment,Basic Warranty,Corrosion Warranty,Drivetrain Warranty,Roadside Assistance Warranty,newListingIndicator,Dealer,model,year,ownershipStatus,Location,sellerType,CityMpg,HyMpg
867,Used 2007 Jeep Wrangler Rubicon,390,/cars-for-sale/vehicledetails.xhtml?listingId=484424649&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,15500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,87470,Manual,AT-1CDFBBC9,Gasoline,Information Unavailable,1J8GA64167L209732,CD PlayerCruise ControlLift KitTrailer Hitch,#248B15,#454545,"2007 Wrangler Rubicon, 6 speed manual, low miles, soft top, half doors. Looks and drives great. Garage kept. Extras include Warn front bumper, wheels and tires, Ace Rock Slider tubular side steps, Spiderweb shade, grab handles.",NA,NA,NA,NA,TRUE,Private Seller,Rubicon,2007,Used,Huntsville,Private,NA,NA
868,Used 2013 Jeep Wrangler Unlimited,391,/cars-for-sale/vehicledetails.xhtml?listingId=484630528&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,23900,FALSE,Sport Utility,4 wheel drive,6-Cylinder,83e3,Automatic,AT-1CE2E000,Gasoline,Information Unavailable,Information Unavailable,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerKeyless EntryLift KitNavigationPower LocksPower WindowsPremium Audio,#D7D7D7,#000000,"White 2013 Jeep Wrangler Unlimited Sahara Edition.  Four door with V6 3.6 L engine, black cloth interior, automatic transmission, navigation, Infinity sound system, Sirius XM, power windows, power locks, 3 piece hard top, Jeep grab handles and much more.  This Jeep has just been professionally lifted with a new BDS lift, new 20x10 Moto Metal wheels sitting on brand new 275/65/20 Mickey Thompson Baja ATZp3 tires with the spare wheel and tire to match.  This Jeep does have a salvage from an accident when it was near new and had approximately 8,200 miles.  It was professionally repaired after the accident with no problems.  This Jeep is excellent condition and everything works as it should.  One of the best looking Jeeps you will see!  Loan value at our bank is $25,800.",NA,NA,NA,NA,TRUE,Private Seller,Unlimited,2013,Used,Huntsville,Private,NA,NA
869,Used 2015 Jeep Wrangler Unlimited Sahara,393,/cars-for-sale/vehicledetails.xhtml?listingId=482125806&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,4e4,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,23500,Automatic,AT-1CBCA7EE,Gasoline,Information Unavailable,1C4HJWEG8FL645723,Bluetooth Hands-FreeCD PlayerCruise ControlHeated SeatsKeyless EntryLeather SeatsLift KitNavigationPower LocksPower Windows,#8B8B8B,#000000,All scheduled maintenance. All records. Custom wheels. Excellent condition. Factory GPS system. Fully loaded with all the goodies. Non-smoker. Satellite radio. Seats like new. Very clean interior. Well maintained. Mopar lift with 22  Fuel Rampage wheels on 33  tires.,NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2015,Used,Huntsville,Private,16,20
870,Used 2015 Jeep Wrangler Unlimited Sport,396,/cars-for-sale/vehicledetails.xhtml?listingId=482457573&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,36500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,48235,Automatic,AT-1CC1B7E5,Gasoline,Information Unavailable,1C4BJWDG8FL602555,Bluetooth Hands-FreeCD PlayerCruise ControlLift KitPremium AudioPremium WheelsSteering Wheel ControlsSunroofTrailer Hitch,#000000,#000000,"2015 Jeep Wrangler Unlimited Sport, lifted and loaded, with tons of upgrades.  Ready for the school pick-up line, or the trail!  Road, rocks, mud...this Jeep is well-equipped for any of it, but has been kept out of the mud and rocks and is very well taken care of.  This is one of the nicest Jeeps you'll ever see!  48k miles, Automatic, 285-hp 3.6-liter V6.  Gets 17 MPG on average and is surprisingly quiet.  Black on black.  Rides on 35-inch Nitto Trail Grapplers with BDS Suspension.  If you're looking for a ready-made, very mean lifted Jeep...look no further.Here's a complete list of upgrades...- 3-inch BDS Suspension Lift (installed by Lowcountry 4x4)- 35 x 12.50 Nitto Trail Grapplers (75% tread left)- 18 x 9 Fuel Hostage Rims, with matching spare- Bushwacker Fender Flares- Trail Force Barricade Front Bumper with Bull Bar and LED's- Rock Crawler Rear Bumper with integrated Tow Package- Smittybilt XRC 9,500 lb. Winch, with remote- Smittybilt M1 Mesh Grill- Innovative Creations Magnum Step Rails- Old Man Emu Steering Stabilizer- Smittybilt XRC Tubular Half Doors- Off-Door Extended Mirrors- Brand New Diver Down Neoprene Seat Covers, front and rear- Mopar Jeep Tread Floor Liners, front and rear- Superchips FlashCal Tuner Equipped- Kicker 6.5-inch speakers throughout- Quadratec Super Tweeters in front- Sirius/XM Radio with Bluetooth",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport,2015,Used,Huntsville,Private,NA,NA
871,Used 2007 Jeep Wrangler Rubicon,398,/cars-for-sale/vehicledetails.xhtml?listingId=484596069&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,18e3,FALSE,Sport Utility,4 wheel drive,6-Cylinder,102600,Automatic,AT-1CE25965,Gasoline,Information Unavailable,Information Unavailable,CD PlayerCruise ControlPower LocksPower WindowsSecurity SystemTrailer Hitch,#8B8B8B,#454545,"Jeep Rubicon, clean, great vehicle!",NA,NA,NA,NA,TRUE,Private Seller,Rubicon,2007,Used,Huntsville,Private,NA,NA
872,Used 2015 Jeep Wrangler Unlimited,398,/cars-for-sale/vehicledetails.xhtml?listingId=481444782&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,45e3,FALSE,Sport Utility,4 wheel drive,6-Cylinder,31e3,Manual,AT-1CB243AE,Gasoline,Information Unavailable,Information Unavailable,Backup CameraBluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerKeyless EntryLeather SeatsLift KitPortable Audio ConnectionPower Locks,#000000,#000000,NA,NA,NA,NA,NA,FALSE,Private Seller,Unlimited,2015,Used,Huntsville,Private,17,21
873,Used 2013 Jeep Wrangler Unlimited Sport,398,/cars-for-sale/vehicledetails.xhtml?listingId=459105134&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,32e3,FALSE,Sport Utility,4 wheel drive - rear,6 Cylinder,29e3,Automatic,AT-1B5D636E,Gasoline,Information Unavailable,1C4BJWDG7DL632644,CD PlayerCruise ControlLift KitPortable Audio ConnectionPremium WheelsSteering Wheel Controls,#D2B48C,#000000,"EXTRAS 2.5 inch Rubicon Express lift kit with Fox shocksAEV Pintler wheelsSmittybilt 9,500lb winchSmittybilt XRC front bumperKC fog lightsClean soft in excellent condtionWeather tech floor mats KEY FEATURES INCLUDE4x4, iPod/MP3 Input, CD Player MP3 Player, Child Safety Locks, Steering Wheel Controls, Rollover Protection System, Electronic Stability Control, A/C ice cold, All scheduled maintenance, Excellent condition, Looks & drives great, Must see, No accidents, Non-smoker, One owner, Seats like new, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport,2013,Used,Huntsville,Private,NA,NA
874,Used 2006 Jeep Wrangler,401,/cars-for-sale/vehicledetails.xhtml?listingId=483268580&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,17500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,115975,Automatic,AT-1CCE17E4,Gasoline,Information Unavailable,1J4FA49S86P741106,CD PlayerCruise ControlLift KitPremium WheelsTrailer Hitch,#000000,#000000,"This 2006 Golden Eagle edition wrangler comes with the original wheels along with $7700 in recently added upgrades (less than 500 miles since upgrades). Lift, heavy duty front and rear bumpers, 2' trailer hitch, heavy duty swing gate for spare, and warn winch (see photo of build sheet with cost).  New inspection this month (April 2018).  Over 20k invested but need a four door.  Serious offers only.  Comes with brand new, never out of the box, bikini top and 5 original golden eagle wheels with new tires.  Best offer takes it!",NA,NA,NA,NA,FALSE,Private Seller,,2006,Used,Huntsville,Private,NA,NA
875,Used 2008 Jeep Wrangler Rubicon,402,/cars-for-sale/vehicledetails.xhtml?listingId=482916376&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,15800,FALSE,Sport Utility,4 wheel drive,6-Cylinder,128890,Automatic,AT-1CC8B818,Gasoline,Information Unavailable,Information Unavailable,CD PlayerCruise ControlLift KitPremium AudioPremium WheelsTrailer Hitch,#248B15,#454545,"Used 2008 Jeep Wrangler 4WD 2-Door Sport Utility RubiconGreen, Soft-Top, 129k Miles, 3.8L V6 Automatic, AM/FM CD AuxExcellent Undercarriage / NO RUST (Previous Owner lived in SC, Never exposed to Snow or Road Salt)Many Extras::::&gt; XRC Front Heavy Duty Bumper with Spotlights, Stinger and Winch, Heavy Duty Rear Bumper with Reese Hitch / Ball, Swing Out Spare Tire Carrier, 6 inch Skyjacker Suspension Lift Kit, Premium Wheels, Goodyear Wrangler Kevlar MT/R Tires LT305 70R17, WindShield Spotlights, Seat Covers(Small hole in Driver Seat, Soft Top not mint condition)",NA,NA,NA,NA,FALSE,Private Seller,Rubicon,2008,Used,Huntsville,Private,NA,NA
876,Used 2016 Jeep Wrangler Unlimited Rubicon,404,/cars-for-sale/vehicledetails.xhtml?listingId=462210252&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,39900,FALSE,Sport Utility,4 wheel drive,6 Cylinder,20300,Information Unavailable,AT-1B8CC4CC,Gasoline,Information Unavailable,1C4BJWFG7GL215347,Bluetooth Hands-FreeCruise ControlHeated SeatsKeyless EntryLeather SeatsNavigationPortable Audio ConnectionPower LocksPower WindowsPremium Wheels,#454545,#454545,"This Jeep is immaculate - like it just came off the showroom floor. It literally has every option available. Sticker was for over 51k new. It's never been taken off road. I used it as a daily driver for the past year. There is only one imperfection, a few small scratches around the front fender reflector.All scheduled maintenance, Always garaged, Excellent condition, Factory GPS system, Looks & drives great, Mostly highway miles, No accidents, Non-smoker, One owner, Still under factory warranty, Very clean interiorTitle not in hand. We will need to coordinate with Ally Financial.Thanks!",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2016,Used,Huntsville,Private,NA,NA
877,Used 2013 Jeep Wrangler Unlimited Sport S,405,/cars-for-sale/vehicledetails.xhtml?listingId=483241165&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,26e3,FALSE,Hatchback,4 wheel drive - front,6-Cylinder,41100,Automatic,AT-1CCDACCD,Gasoline,Information Unavailable,1C4BJWDG1DL681628,Bluetooth Hands-FreeCruise ControlPower LocksPower WindowsTrailer Hitch,#993300,#000000,It s a great time to buy a Jeep! Great condition with low mileage. Hard top with running boards added on. Interior in near perfect condition. If you want to enjoy the nice weather with the doors off this is the car!For additional information send me an email.,NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport S,2013,Used,Huntsville,Private,NA,NA
878,Used 2009 Jeep Wrangler Unlimited,405,/cars-for-sale/vehicledetails.xhtml?listingId=477706398&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,19200,FALSE,Sport Utility,Information Unavailable,6-Cylinder,116e3,Automatic,AT-1C79389E,Gasoline,Information Unavailable,Information Unavailable,CD PlayerCruise ControlKeyless EntryLift KitPower LocksPower WindowsPremium AudioPremium WheelsTrailer Hitch,#E31313,#000000,"3.5 inch skyjacker lift, 35x12.50 Nitto tires, 20 inch rims, brand new matching spare tire and rim, front seat lock boxes, rear oversized tire mount, soft top, Warn winch, tow package, power windows, power locks, and much more.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited,2009,Used,Huntsville,Private,NA,NA
879,Used 2012 Jeep Wrangler Unlimited Rubicon,406,/cars-for-sale/vehicledetails.xhtml?listingId=472421899&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,36e3,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,35e3,Automatic,AT-1C28960B,Gasoline,Information Unavailable,1C4BJWFG3CL152290,Bluetooth Hands-FreeCD PlayerCruise ControlHeated SeatsKeyless EntryLeather SeatsLift KitNavigationPower LocksPower Windows,#000000,#993300,"4.10 gears, remote start, ziebart underbody coating, factory hardtop, factory soft top, bikini top, alien sunshade, 2.5  teraflex full suspension lift, dual steering stabilizers, 18  rockstar II wheels, 34  nitto trail grappler tires,1  body lift, rockhard 4x4 skidplates, ACE rock rails, smittybilt xrc feont and rear bumpers, warn vr8000 winch with sybthetic line, 20  cree led light bar, 50  cree led light bar, truck-lite led headlights, rugged ridge black aluminum hood latches, jl audio amp and sub, bushwacker flat fender flares, rear air-lift airbags, smittybilt tube doors, full all weather cover,underseat lockbox,paracord grab handles, a-pillar switch bank, led reverse lights, $20,000 in aftermarket parts.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2012,Used,Huntsville,Private,NA,NA
880,Used 2012 Jeep Wrangler Sport,407,/cars-for-sale/vehicledetails.xhtml?listingId=474380416&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,24500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,29e3,Automatic,AT-1C467880,Gasoline,Information Unavailable,1C4AJWAG9CL203875,Bluetooth Hands-FreeCD PlayerCruise ControlLift KitPortable Audio ConnectionPremium WheelsTrailer Hitch,#FF7700,#000000,"BIG BOY (OR GIRL) TOY!  Super low miles. Over $3500 in lift kit, XD Series Rims, Goodrich Baja tires.  Incredibly clean, never smoked in, no dings, never wrecked, never off loaded.  Second owner.  Looks and drives great.  Well maintained.  SUPER FUN WITH THE TOP OFF IN THE SUMMER AND GOES ANYWHERE IN THE WINTER!",NA,NA,NA,NA,FALSE,Private Seller,Sport,2012,Used,Huntsville,Private,NA,NA
881,Used 2013 Jeep Wrangler Unlimited Rubicon,407,/cars-for-sale/vehicledetails.xhtml?listingId=466218129&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,35200,FALSE,Sport Utility,4 wheel drive - rear,6 Cylinder,45e3,Automatic,AT-1BC9EC91,Gasoline,Information Unavailable,1C4BJWFG8DL543498,Bluetooth Hands-FreeCD PlayerCruise ControlHeated SeatsLeather SeatsNavigationPower LocksPower WindowsPremium AudioPremium Wheels,#D7D7D7,#000000,"All scheduled maintenance, Excellent condition, Factory GPS system, Fully loaded with all the goodies, Looks & drives great, No accidents, Non-smoker, Upgraded sound system, Very clean interior, Well maintained. Matching Hard top and Factory soft top included",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2013,Used,Huntsville,Private,NA,NA
