red,green,blue,rowNum,listing_title,listing_distance_miles,listing_url,price,listingPriceRedu,Body Style,Drive Type,Engine,Mileage,Transmission,ATC Car ID,Fuel,Stock #,VIN,carFeaturesText,exterior,interior,sellerComment,Basic Warranty,Corrosion Warranty,Drivetrain Warranty,Roadside Assistance Warranty,newListingIndicator,Dealer,model,V5,year,ownershipStatus,Location,sellerType,DriveTypeGeneral,numWordsinComment,CityMpg,HyMpg
139,139,139,785,New 2018 Jeep Wrangler 4WD Unlimited Sport,338,/cars-for-sale/vehicledetails.xhtml?listingId=485391290&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D700%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&startYear=1981&numRecords=100&firstRecord=700&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER&digitalRetail=true,35568,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,0,8-Speed Automatic,AT-1CEE7BBA,Gasoline,J2709,1C4HJXDG1JW208807,1-Yr SiriusXM Radio Service50 State EmissionsAnti-Spin Differential Rear AxleAutomatic HeadlampsCall 800-643-2112Cloth Low-Back Bucket SeatsConvenience GroupDana M200 Rear AxleDeep Tint Sunscreen WindowsEngine: 3.6L V6 24V VVT UPG I w/ESS,#8B8B8B,#000000,NA,"3 Years/36,000 Miles","5 Years/60,000 Miles",5 Years/Unlimited Miles,"5 Years/60,000 Miles",FALSE,JIM MARSH CHRYSLER JEEP,4WD Unlimited Sport,2 Years/Unlimited Miles,2018,New,Provo,Dealer,Automatic,NA,NA,NA
227,19,19,786,New 2018 Jeep Wrangler 4WD Unlimited Sport,338,/cars-for-sale/vehicledetails.xhtml?listingId=483006362&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D700%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&startYear=1981&numRecords=100&firstRecord=700&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER&digitalRetail=true,40766,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,0,8-Speed Automatic,AT-1CCA179A,Gasoline,J2519,1C4HJXDG3JW184445,1-Yr SiriusXM Radio Service220 Amp Alternator240 Amp Alternator50 State Emissions7 & 4 Pin Wiring Harness7.0' Touchscreen Display700 Amp Maintenance Free BatteryAir Conditioning w/Auto Temp ControlAir FilteringAlpine Premium Audio System,#E31313,#000000,NA,"3 Years/36,000 Miles","5 Years/60,000 Miles",5 Years/Unlimited Miles,"5 Years/60,000 Miles",FALSE,JIM MARSH CHRYSLER JEEP,4WD Unlimited Sport,2 Years/Unlimited Miles,2018,New,Provo,Dealer,Automatic,NA,NA,NA
227,19,19,787,New 2018 Jeep Wrangler 4WD Unlimited Sahara,338,/cars-for-sale/vehicledetails.xhtml?listingId=485553756&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D700%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&startYear=1981&numRecords=100&firstRecord=700&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER&digitalRetail=true,47102,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,0,8-Speed Automatic,AT-1CF0F65C,Gasoline,J2707,1C4HJXEGXJW185056,#1 Seat Foam Cushion1-Year SiriusXM Guardian Trial2.72:1 Selec-Trac Full Time 4WD System240 Amp Alternator5-Year SiriusXM Traffic Service5-Year SiriusXM Travel Link Service50 State Emissions7 & 4 Pin Wiring Harness700 Amp Maintenance Free Battery8.4' Touchscreen Display,#E31313,#000000,NA,"3 Years/36,000 Miles","5 Years/60,000 Miles",5 Years/Unlimited Miles,"5 Years/60,000 Miles",FALSE,JIM MARSH CHRYSLER JEEP,4WD Unlimited Sahara,2 Years/Unlimited Miles,2018,New,Provo,Dealer,Automatic,NA,NA,NA
51,51,51,788,Used 2013 Jeep Wrangler Rubicon,338,/cars-for-sale/vehicledetails.xhtml?listingId=485977532&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D700%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&startYear=1981&numRecords=100&firstRecord=700&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,44e3,TRUE,Convertible,Information Unavailable,6-Cylinder,41e3,Automatic,AT-1CF76DBC,Gasoline,Information Unavailable,Information Unavailable,Cruise ControlKeyless EntryLift KitPortable Audio ConnectionPower LocksPower WindowsPremium AudioPremium WheelsSecurity SystemTrailer Hitch,#333333,#454545,"EXTREME *** ONE OF A KIND CUSTOM JEEP RUBICON / ONLY ONE WITH LAMBO DOORS / BOUGHT BRAND NEW DROVE FROM DEALERSHIP TO CUSTOM SHOP EVERY INCH OF THE JEEP HAS BEEN CUSTOMIZED *** FEATURED IN MAGAZINES, SHOWS ETC. DASH CUSTOMIZED TO HOLD IPAD THAT CONNECTS TO HIGH END STEREO AND FLAT SCREENS IN THE HEAD RESTS. / LIFTED WITH 35'S / WHEELS PAINTED TO MATCH TRIM / UNIQUE SATIN CHARCOAL PAINT JOB / UPGRADED SUSPENSION AND EXHAUST AND CARB / ALL SEATS REDONE / CUSTOM BUMPERS, SIDEBOARDS AND WENCH / ROOF AND BUMPER LED LIGHTS WITH RED LED UNDER CARRIAGE LIGHTS THAT GLOW AT NIGHT / TWO SAFES BUILT IN UNDER SEATS / NEVER TAKEN OFF ROAD, ALWAYS SERVICED AND GREATLY TAKEN CARE OF. ORIGINAL OWNER.",NA,NA,NA,NA,FALSE,Private Seller,Rubicon,NA,2013,Used,Provo,Private,Automatic,692,NA,NA
227,19,19,789,Used 2010 Jeep Wrangler 4WD Rubicon,338,/cars-for-sale/vehicledetails.xhtml?listingId=480959121&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D700%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&startYear=1981&numRecords=100&firstRecord=700&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,20387,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,72539,Automatic,AT-1CAADA91,Gasoline,519,1J4BA6D15AL100519,(6) Infinity speakers w/subwoofer3.8L OHV 12-VALVE SMPI V6 ENGINE  (STD)4-SPEED AUTOMATIC TRANSMISSION  -inc: tip start  transmission skid plateAccent color fender flaresAir conditioningAudio input jackAux 12V pwr outletBLACK FREEDOM TOP 3-PIECE HARDTOPBlack front bumperBody color grille,#E31313,#454545,Recent Arrival! Odometer is 3195 miles below market average! 4WD. Red 4WD 3.8L V6 SMPI 4-Speed Automatic VLP** Purchase with peace of mind at Boulder Hyundai. Most of our used cars come with a 60 day/1000 mile warranty! All used cars are thoroughly inspected from bumper to bumper. We strive to insure any used car you buy from us will give you years of great service. Comprehensive warranties are also available. See dealer for details.,"3 Years/36,000 Miles","5 Years/100,000 Miles (fully transferable with no fee)","5 Years/100,000 Miles","3 Years/36,000 Miles",FALSE,Boulder Hyundai,4WD Rubicon,NA,2010,Used,Provo,Dealer,Automatic,437,15,19
69,69,69,790,Used 2017 Jeep Wrangler 4WD Unlimited Sport,339,/cars-for-sale/vehicledetails.xhtml?listingId=473990816&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D700%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&startYear=1981&numRecords=100&firstRecord=700&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,30900,TRUE,Sport Utility,4 wheel drive - rear,6-Cylinder,2036,5-Speed Automatic,AT-1C4086A0,Gasoline,BAHL581901,1C4BJWDG0HL581901,"16"" x 7.0"" Luxury Styled Steel Wheels3.21 Rear Axle Ratio4-Wheel Disc Brakes8 SpeakersABS brakesAM/FM radioAir ConditioningBrake assistCD playerCarfax One Owner!!",#454545,#000000,"Recent Arrival! Carfax One Owner!!, Low Miles, 4D Sport Utility, 3.6L V6 24V VVT, 5-Speed Automatic, 4WD, ABS brakes, Air Conditioning, Electronic Stability Control, Front Bucket Seats, Normal Duty Suspension, Split folding rear seat, Traction control.Audi Boulder is honored to offer this wonderful-looking and fun 2017 Jeep Wrangler. Unlimited Sport 4WDOdometer is 7359 miles below market average!Conveniently Located at 1799 Exposition Drive Boulder, Colorado 80301...Your Full Sales and Service Destination! Audi Boulder increased both new and pre-owned inventory, as well as expanding hours for both parts and service. We have added a fleet of more than 50 courtesy vehicles to extend to our service customers. Though new ownership has brought many changes, we have not lost focus on the importance of being a partner in our local community. At this location for more than 40 years, Audi Boulder has doubled-down on our commitment to our local Boulder community. Forging partnerships with local organizations, charities, and causes, Audi Boulder recognizes the importance of the social responsibility we bare as members of our community. Our Transparent Pricing and No Hassle Trade In Process as well as a 150 point Safety Inspection on all Pre Owned Vehicles Gives You Peace of Mind and Confidence!","3 Years/36,000 Miles","5 Years/60,000 Miles",5 Years/Unlimited Miles,"5 Years/60,000 Miles",FALSE,Audi Boulder,4WD Unlimited Sport,NA,2017,Used,Provo,Dealer,Automatic,1304,17,21
139,139,139,791,Used 2015 Jeep Wrangler 4WD Unlimited Sahara,339,/cars-for-sale/vehicledetails.xhtml?listingId=487521578&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D700%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&startYear=1981&numRecords=100&firstRecord=700&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,34581,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,27531,5-Speed Automatic,AT-1D0EFD2A,Gasoline,TFL738415,1C4BJWEG5FL738415,3.21 Rear Axle Ratio4-Wheel Disc Brakes8 SpeakersABS brakesAM/FM radioAir ConditioningAlloy wheelsAudio Jack Input for Mobile DevicesAuto-dimming Rear-View mirrorBody Color 3-Piece Hard Top,#8B8B8B,#000000,"Clean CARFAX, Very Low Miles, Local Trade-In, Freshly Detailed, Dealer Inspected, Recent Oil Change, Wrangler Unlimited Sahara, 4D Sport Utility, 3.6L V6 24V VVT, 5-Speed Automatic, 4WD, ABS brakes, Air Conditioning, Alloy wheels, Body Color 3-Piece Hard Top, Electronic Stability Control, Front Bucket Seats, Power steering, Power windows, Remote keyless entry, Split folding rear seat, Steering wheel mounted audio controls, Traction control. Audi Flatirons is delighted to offer this gorgeous-looking 2015 Jeep Wrangler. Unlimited Sahara 4WD Odometer is 12922 miles below market average! http://www.kbbreport.com/2c12z Audi Flatirons now open at 13321 West Midway Blvd, Broomfield, CO. 80020. Awards: * 2015 KBB.com 10 Most Fun SUVs * 2015 KBB.com 10 Best SUVs Under $25,000 * 2015 KBB.com Best Resale Value Awards * 2015 KBB.com 10 Coolest Cars Under $25,000","3 Years/36,000 Miles","5 Years/100,000 Miles",5 Years/Unlimited Miles,"5 Years/100,000 Miles",TRUE,Audi Flatirons,4WD Unlimited Sahara,NA,2015,Used,Provo,Dealer,Automatic,862,17,21
0,0,0,792,Used 2009 Jeep Wrangler X,339,/cars-for-sale/vehicledetails.xhtml?listingId=485996152&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D700%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&startYear=1981&numRecords=100&firstRecord=700&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,20500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,83635,Automatic,AT-1CF7B678,Gasoline,9L765328,1J4GA39119L765328,"17"" X 7.5"" ALUMINUM WHEELS24S CUSTOMER PREFERRED ORDER SELECTION PKG  -inc: 3.8L V6 engine  4-speed auto trans  17"" x 7.5"" aluminum wheels  P255/75R17 on/off-road OWL tires  deep-tint sunscreen windows  front & rear floor mats  leather-wrapped steering wheel  pwr door locks  pwr w3.73 AXLE RATIO3.8L OHV 12-VALVE SMPI V6 ENGINE  (STD)4-SPEED AUTOMATIC TRANSMISSION  -inc: 3.73 axle ratio4-Wheel Disc Brakes6X7 ORDER CODEA/CABSAM/FM Stereo",#000000,#454545,"Black Clear Coat exterior, X trim. iPod/MP3 Input, CD Player, 4x4,24S CUSTOMER PREFERRED ORDER SELECTIO..., 3.8L OHV 12-VALVE SMPI V6 ENGINE, ""if the Wrangler can't get you there, hire a helicopter"" -Edmunds.com. 5 Star Driver Front Crash Rating. READ MORE!KEY FEATURES INCLUDEiPod/MP3 Input, CD PlayerOPTION PACKAGES24S CUSTOMER PREFERRED ORDER SELECTION PKG 3.8L V6 engine, 4-speed auto trans, 17"" x 7.5"" aluminum wheels, P255/75R17 on/off-road OWL tires, deep-tint sunscreen windows, front & rear floor mats, leather-wrapped steering wheel, pwr door locks, pwr windows w/front one-touch down, remote keyless entry, security alarm, speed control, outside temp gauge/compass, (2) front & (1) rear tow hooks, fog lamps, 3.8L OHV 12-VALVE SMPI V6 ENGINE (STD). MP3 Player, 4x4.EXPERTS CONCLUDEEdmunds.com explains ""Superior off-road capability, surprisingly fun to drive around town, rough-and-tumble image"". 5 Star Driver Front Crash Rating. 5 Star Passenger Front Crash Rating.WHY BUY FROM USStop by Larry H. Miller Toyota Boulder and check out the beautiful selection of new and pre-owned vehicles with amazing pricing/ financing options. Our no-pressure, non-commission Toyota-trained Sales team will help you find the perfect new or pre-owned car for your Colorado lifestyle. We are located at 2465 48th Ct, Boulder, CO 80301. (Off Foothills Pkwy and Pearl Pkwy)Pricing analysis performed on 5/28/2018. Please confirm the accuracy of the included equipment by calling us prior to purchase.","3 Years/36,000 Miles",Unlimited Years/Unlimited Miles,3 Years/Unlimited Miles,"3 Years/36,000 Miles",FALSE,Larry H. Miller Toyota Boulder,X,NA,2009,Used,Provo,Dealer,Automatic,1493,15,19
36,139,21,793,Used 2015 Jeep Wrangler 4WD Unlimited Rubicon,339,/cars-for-sale/vehicledetails.xhtml?listingId=487602630&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D700%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&startYear=1981&numRecords=100&firstRecord=700&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,NA,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,10264,Automatic,AT-1D1039C6,Gasoline,FL626795,1C4BJWFG9FL626795,4-Wheel Disc Brakes4.10 REAR AXLE RATIO  (STD)A/CABSADD 4.10 AXLE RATIOAM/FM StereoAdjustable Steering WheelAluminum WheelsAuto-Dimming Rearview MirrorAutomatic Headlights,#248B15,#000000,"ONLY 10,264 Miles! Tank C/C exterior, Rubicon trim. Satellite Radio, 4x4, CD Player, iPod/MP3 Input, ENGINE: 3.6L V6 24V VVT, TRANSMISSION: 5-SPEED AUTOMATIC (W5A5... Alloy Wheels, BLACK 3-PIECE HARD TOP. READ MORE!KEY FEATURES INCLUDESatellite Radio, iPod/MP3 Input, CD PlayerOPTION PACKAGESTRANSMISSION: 5-SPEED AUTOMATIC (W5A580) 3.73 Rear Axle Ratio, Hill Descent Control, Tip Start, BLACK 3-PIECE HARD TOP If ordering without AEM (Dual Top Group), the black soft top will not be included, Rear Window Defroster, Delete Sunrider Soft Top, Freedom Panel Storage Bag, Rear Window Wiper/Washer, ENGINE: 3.6L V6 24V VVT (STD). MP3 Player, 4x4.EXPERTS CONCLUDEKBB.com's review says ""There's generous ground clearance, minimal overhangs, and that distinctive Jeep look, of course. Being equipped with 4-wheel drive, the Wrangler is nearly unstoppable off road."".WHO WE AREStop by Larry H. Miller Toyota Boulder and check out the beautiful selection of new and pre-owned vehicles with amazing pricing/ financing options. Our no-pressure, non-commission Toyota-trained Sales team will help you find the perfect new or pre-owned car for your Colorado lifestyle. We are located at 2465 48th Ct, Boulder, CO 80301. (Off Foothills Pkwy and Pearl Pkwy)Please confirm the accuracy of the included equipment by calling us prior to purchase.","3 Years/36,000 Miles","5 Years/100,000 Miles",5 Years/Unlimited Miles,"5 Years/100,000 Miles",TRUE,Larry H. Miller Toyota Boulder,4WD Unlimited Rubicon,NA,2015,Used,Provo,Dealer,Automatic,1329,17,21
0,0,0,794,Used 1999 Jeep Wrangler Sport,339,/cars-for-sale/vehicledetails.xhtml?listingId=487230691&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D700%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&startYear=1981&numRecords=100&firstRecord=700&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,8500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,165531,Information Unavailable,AT-1D0A8CE3,Gasoline,XP477667,1J4FY19S4XP477667,AM/FM StereoBucket SeatsConvertible Soft TopDriver Air BagFour Wheel DriveFront Disc/Rear Drum BrakesPass-Through Rear SeatPassenger Air BagPassenger Air Bag On/Off SwitchPower Outlet,#000000,NA,"FOG LAMPS, AIR CONDITIONING, SENTRY KEY THEFT DETERRENT SYSTEM, SPEED CONTROL, 4x4, Aluminum Wheels, ELECTRONIC AM/FM STEREO RADIO W/COMPA... 4-WHEEL ANTI-LOCK BRAKES, DUAL TOP GROUP W/MATCHING COLORS, 30"" TIRE & WHEEL GROUP, 5-SPEED MANUAL TRANSMISSION W/OD, DEEP TINT SUNSCREEN HARD TOP GLASS, 4.0L (242) SMPI I6 ""POWER TECH"" ENGIN... REAR TRAC-LOK DIFFERENTIAL SEE MORE!KEY FEATURES INCLUDEOPTION PACKAGESDUAL TOP GROUP W/MATCHING COLORS hard top, easy-folding soft top, AIR CONDITIONING HD electrical group, 30"" TIRE & WHEEL GROUP 3.73 axle ratio, full-size spare tire, high pressure shocks, 30 x 9.5R15 tires, 15"" x 8"" aluminum wheels, 4-WHEEL ANTI-LOCK BRAKES, ELECTRONIC AM/FM STEREO RADIO W/COMPACT DISC, GRAPHIC EQUALIZER (4) speakers, DEEP TINT SUNSCREEN HARD TOP GLASS rear quarter & liftgate windows, rear defroster, SPEED CONTROL leather-wrapped steering wheel, REAR TRAC-LOK DIFFERENTIAL, FOG LAMPS, SENTRY KEY THEFT DETERRENT SYSTEM 2-keys, 4.0L (242) SMPI I6 ""POWER TECH"" ENGINE (STD), 5-SPEED MANUAL TRANSMISSION W/OD (STD). 4x4, Bucket Seats.EXPERTS RAVE4 Star Driver Front Crash Rating. 4 Star Passenger Front Crash Rating.WHO WE AREStop by Larry H. Miller Toyota Boulder and check out the beautiful selection of new and pre-owned vehicles with amazing pricing/ financing options. Our no-pressure, non-commission Toyota-trained Sales team will help you find the perfect new or pre-owned car for your Colorado lifestyle. We are located at 2465 48th Ct, Boulder, CO 80301. (Off Foothills Pkwy and Pearl Pkwy)Pricing analysis performed on 6/13/2018. Please confirm the accuracy of the included equipment by calling us prior to purchase.",NA,NA,NA,NA,TRUE,Larry H. Miller Toyota Boulder,Sport,NA,1999,Used,Provo,Dealer,NA,1652,NA,NA
36,139,21,795,Used 2008 Jeep Wrangler Unlimited Sahara,339,/cars-for-sale/vehicledetails.xhtml?listingId=484935133&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D700%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&startYear=1981&numRecords=100&firstRecord=700&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,18500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,108679,Automatic,AT-1CE785DD,Gasoline,8L549283,1J4GA59178L549283,24G UNLIMITED SAHARA CUSTOMER PREFERRED ORDER SELECTION PKG  -inc: 3.8L V6 engine  4-speed auto trans3.73 AXLE RATIO3.8L SMPI V6 ENGINE  (STD)4-SPEED AUTOMATIC TRANSMISSION  -inc: DME 3.73 axle ratio4-Wheel Disc BrakesA/CABSAM/FM StereoAdjustable Steering WheelAluminum Wheels,#248B15,#454545,"Jeep Green Met. Clear Coat exterior, Unlimited Sahara trim. Running Boards, 4x4, Premium Sound System, iPod/MP3 Input, Satellite Radio, 4-SPEED AUTOMATIC TRANSMISSION, TRAILER TOW GROUP, 3.8L SMPI V6 ENGINE, Alloy Wheels, Trailer Hitch, Edmunds.com explains ""if the Wrangler can't get you there, hire a helicopter"". 5 Star Driver Front Crash Rating. CLICK ME!KEY FEATURES INCLUDERunning Boards, Premium Sound System, Satellite Radio, iPod/MP3 Input.OPTION PACKAGES4-SPEED AUTOMATIC TRANSMISSION DME 3.73 axle ratio, TRAILER TOW GROUP 3.73 axle ratio, class II receiver hitch, 4-pin trailer connector wiring, 3.8L SMPI V6 ENGINE (STD). MP3 Player, 4x4.VEHICLE REVIEWSEdmunds.com's review says ""Superior off-road capability, surprisingly fun to drive around town, rough-and-tumble image"". 5 Star Driver Front Crash Rating. 5 Star Passenger Front Crash Rating.MORE ABOUT USStop by Larry H. Miller Toyota Boulder and check out the beautiful selection of new and pre-owned vehicles with amazing pricing/ financing options. Our no-pressure, non-commission Toyota-trained Sales team will help you find the perfect new or pre-owned car for your Colorado lifestyle. We are located at 2465 48th Ct, Boulder, CO 80301. (Off Foothills Pkwy and Pearl Pkwy)Pricing analysis performed on 6/5/2018. Please confirm the accuracy of the included equipment by calling us prior to purchase.",NA,NA,NA,NA,FALSE,Larry H. Miller Toyota Boulder,Unlimited Sahara,NA,2008,Used,Provo,Dealer,Automatic,1369,15,19
227,19,19,796,Used 2011 Jeep Wrangler 4WD Unlimited Rubicon,339,/cars-for-sale/vehicledetails.xhtml?listingId=484454242&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D700%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&startYear=1981&numRecords=100&firstRecord=700&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,24500,TRUE,Sport Utility,4 wheel drive - rear,6-Cylinder,107858,Automatic,AT-1CE02F62,Gasoline,BL619355,1J4BA6H15BL619355,"17"" X 7.5"" SATIN CARBON PAINTED ALUMINUM WHEELS24R CUSTOMER PREFERRED ORDER SELECTION PKG  -inc: 3.8L V6 engine  4-speed auto trans3.8L OHV 12-VALVE SMPI V6 ENGINE  (STD)4-SPEED AUTOMATIC TRANSMISSION  -inc: hill descent control  tip start  transmission skid plate4-Wheel Disc Brakes6R7 ORDER CODEA/CABSAIR COND W/AUTO-TEMP CONTROL  -inc: air filterAM/FM Stereo",#E31313,#D2B48C,"Flame Red Clear Coat exterior, Rubicon trim. NAV, Tow Hitch, Premium Sound System, 4x4, Alloy Wheels, 4-SPEED AUTOMATIC TRANSMISSION, TRAILER TOW GROUP, 3.8L OHV 12-VALVE SMPI V6 ENGINE, REMOTE START, MEDIA CENTER 730N, CarAndDriver.com's review says ""The four-wheel-drive, go-anywhere Wrangler remains the quintessential rugged Jeep."". SEE MORE!KEY FEATURES INCLUDEPremium Sound System.OPTION PACKAGESMEDIA CENTER 730N AM/FM stereo w/CD/DVD/MP3 player, 30GB hard drive w/4250 song capacity, 6.5"" touch screen, GPS navigation, SIRIUS traffic, remote USB port, UConnect hands-free communication w/voice command, 4-SPEED AUTOMATIC TRANSMISSION hill descent control, tip start, transmission skid plate, TRAILER TOW GROUP class II receiver hitch, trailer sway damping, 4-pin trailer connector wiring, REMOTE START, 3.8L OHV 12-VALVE SMPI V6 ENGINE (STD). 4x4, Aluminum Wheels.WHY BUY FROM USStop by Larry H. Miller Toyota Boulder and check out the beautiful selection of new and pre-owned vehicles with amazing pricing/ financing options. Our no-pressure, non-commission Toyota-trained Sales team will help you find the perfect new or pre-owned car for your Colorado lifestyle. We are located at 2465 48th Ct, Boulder, CO 80301. (Off Foothills Pkwy and Pearl Pkwy)Pricing analysis performed on 6/13/2018. Please confirm the accuracy of the included equipment by calling us prior to purchase.","3 Years/36,000 Miles","5 Years/100,000 Miles","5 Years/100,000 Miles","3 Years/36,000 Miles",FALSE,Larry H. Miller Toyota Boulder,4WD Unlimited Rubicon,NA,2011,Used,Provo,Dealer,Automatic,1387,15,19
